sample,date,variety,fruit.number,site,mass,tissue,swain.prop,log1.swain,total.fruit,fruit.nh,small,large,seed.number,seed.nh,seed.crush,presence,elevation,day,lat,long,BIO1,BIO12,BIO15
19-1B,5/21/19,yuccanus,52,19-1,26.21,seed,3.85667804,1.580354673,30,26,1,3,50,50,0,1,693,141,35.0541667,-114.2440834,190,160,42
19-1C,5/21/19,yuccanus,18,19-1,18.26,seed,2.86233802,1.351272705,19,6,2,11,44,31,13,1,693,141,35.0541667,-114.2440835,190,160,42
19-1E,5/21/19,yuccanus,11,19-1,43.69,seed,2.36653461,1.21388391,11,5,3,3,50,49,1,1,693,141,35.0541667,-114.2440837,190,160,42
19-1F,5/21/19,yuccanus,8,19-1,24.02,seed,0,0,8,6,0,2,50,46,4,0,693,141,35.0541667,-114.2440838,190,160,42
19-1G,5/21/19,yuccanus,11,19-1,31.93,seed,1.65422584,0.976153026,11,5,2,4,50,50,0,1,693,141,35.0541667,-114.2440839,190,160,42
19-1H,5/21/19,yuccanus,11,19-1,24.81,seed,5.90910215,1.932839694,11,7,1,3,50,42,8,1,693,141,35.0541667,-114.244084,190,160,42
19-1I,5/21/19,yuccanus,24,19-1,32.02,seed,2.65090858,1.294976063,24,7,7,10,50,50,0,1,693,141,35.0541667,-114.2440841,190,160,42
19-1L,5/21/19,yuccanus,8,19-1,24.75,seed,0,0,8,8,0,0,50,29,21,0,693,141,35.0541667,-114.2440844,190,160,42
19-2A,5/21/19,yuccanus,41,19-2,28.04,seed,5.35981174,1.849998776,30,22,0,8,50,50,0,1,968.1,141,34.6887333,-113.67585,165,275,46
19-2B,5/21/19,yuccanus,13,19-2,26.33,seed,0,0,13,6,3,4,32,27,5,0,968.1,141,34.6887333,-113.67586,165,275,46
19-2C,5/21/19,yuccanus,17,19-2,21.72,seed,0,0,19,5,5,9,50,41,9,0,968.1,141,34.6887333,-113.67587,165,275,46
19-2D,5/21/19,yuccanus,14,19-2,23.15,seed,2.82616593,1.341863239,14,6,4,4,41,41,0,1,968.1,141,34.6887333,-113.67588,165,275,46
19-2E,5/21/19,yuccanus,19,19-2,23.35,seed,5.20635604,1.825573935,22,5,2,15,44,44,0,1,968.1,141,34.6887333,-113.67589,165,275,46
19-2F,5/21/19,yuccanus,26,19-2,28.72,seed,14.40045747,2.734397215,26,14,7,5,50,50,0,1,968.1,141,34.6887333,-113.6759,165,275,46
19-2G,5/21/19,yuccanus,25,19-2,30.43,seed,3.58992547,1.523863786,25,13,10,2,50,50,0,1,968.1,141,34.6887333,-113.67591,165,275,46
19-2J,5/21/19,yuccanus,14,19-2,29.24,seed,4.0127914,1.611992926,15,5,1,9,50,47,3,1,968.1,141,34.6887333,-113.67594,165,275,46
19-3A,5/22/19,maricopae,~50,19-3,23.88,seed,0,0,30,30,0,0,50,27,23,0,729.6,142,33.8223833,-111.91755,196,376,45
19-3C,5/22/19,maricopae,~60,19-3,24.19,seed,16.35594353,2.853935014,30,30,0,0,50,48,2,1,729.6,142,33.8223833,-111.91757,196,376,45
19-3D,5/22/19,maricopae,100+,19-3,20.92,seed,0,0,30,30,0,0,50,47,3,0,729.6,142,33.8223833,-111.91758,196,376,45
19-3E,5/22/19,maricopae,15,19-3,18.17,seed,21.90756812,3.131467342,15,15,0,0,50,50,0,1,729.6,142,33.8223833,-111.91759,196,376,45
19-3I,5/22/19,maricopae,100+,19-3,39.26,seed,0,0,30,30,0,0,50,50,0,0,729.6,142,33.8223833,-111.91763,196,376,45
19-3J,5/22/19,maricopae,~40,19-3,27.95,seed,9.92590627,2.391136691,30,30,0,0,50,50,0,1,729.6,142,33.8223833,-111.91764,196,376,45
19-3K,5/22/19,maricopae,~60,19-3,29.52,seed,0,0,30,27,3,0,50,50,0,0,729.6,142,33.8223833,-111.91765,196,376,45
19-3L,5/22/19,maricopae,~40,19-3,29.03,seed,0,0,30,30,0,0,50,43,7,0,729.6,142,33.8223833,-111.91766,196,376,45
19-3M,5/22/19,maricopae,20,19-3,37.6,seed,0,0,19,19,0,0,50,36,14,0,729.6,142,33.8223833,-111.91767,196,376,45
19-3N,5/22/19,maricopae,~50,19-3,28.79,seed,0,0,30,30,0,0,50,29,21,0,729.6,142,33.8223833,-111.91768,196,376,45
19-3O,5/22/19,maricopae,22,19-3,26.17,seed,9.07965672,2.310519207,20,20,0,0,50,48,2,1,729.6,142,33.8223833,-111.91769,196,376,45
19-3Z,5/22/19,maricopae,~50,19-3,26.26,seed,0,0,30,30,0,0,50,50,0,0,729.6,142,33.8223833,-111.9177,196,376,45
19-3AA,5/22/19,maricopae,43,19-3,27.9,seed,0,0,30,30,0,0,50,44,6,0,729.6,142,33.8223833,-111.9177,196,376,45
19-4A,5/23/19,maricopae,~50,19-4,24.37,seed,7.03781212,2.084156922,30,30,0,0,50,49,1,1,741.2,143,33.7912167,-111.900133,195,382,46
19-4B,5/23/19,maricopae,~50,19-4,26.22,seed,15.289292,2.790507959,30,30,0,0,50,50,0,1,741.2,143,33.7912167,-111.900134,195,382,46
19-4C,5/23/19,maricopae,20,19-4,30.37,seed,8.02087125,2.19954092,20,20,0,0,50,34,16,1,741.2,143,33.7912167,-111.900135,195,382,46
19-4D,5/23/19,maricopae,~70,19-4,34.54,seed,16.7869489,2.878464981,30,30,0,0,50,45,5,1,741.2,143,33.7912167,-111.900136,195,382,46
19-4E,5/23/19,maricopae,~50,19-4,32.9,seed,14.96988441,2.770704724,30,30,0,0,50,49,1,1,741.2,143,33.7912167,-111.900137,195,382,46
19-4F,5/23/19,maricopae,~40,19-4,35.83,seed,14.31979103,2.729145524,30,30,0,0,50,37,13,1,741.2,143,33.7912167,-111.900138,195,382,46
19-4G,5/23/19,maricopae,~70,19-4,25.93,seed,21.24469895,3.102103731,30,30,0,0,50,50,0,1,741.2,143,33.7912167,-111.900139,195,382,46
19-4H,5/23/19,maricopae,26,19-4,20.41,seed,0,0,28,28,0,0,50,50,0,0,741.2,143,33.7912167,-111.90014,195,382,46
19-4I,5/23/19,maricopae,30,19-4,27.32,seed,7.60019029,2.15178433,27,26,0,1,50,30,20,1,741.2,143,33.7912167,-111.900141,195,382,46
19-4J,5/23/19,maricopae,~40,19-4,27.35,seed,13.76421618,2.692206427,30,27,1,2,50,41,9,1,741.2,143,33.7912167,-111.900142,195,382,46
19-4K,5/23/19,maricopae,37,19-4,42.45,seed,4.3614268,1.679230134,30,30,0,0,50,50,0,1,741.2,143,33.7912167,-111.900143,195,382,46
19-4L,5/23/19,maricopae,39,19-4,36.11,seed,0,0,30,30,0,0,50,48,2,0,741.2,143,33.7912167,-111.900144,195,382,46
19-5A,5/23/19,yuccanus,22,19-5,43.36,seed,2.63031608,1.289319719,22,19,3,0,50,49,1,1,820.7,143,34.4713833,-113.214083,172,314,45
19-5D,5/23/19,yuccanus,~70,19-5,34.14,seed,4.15436701,1.639844318,30,23,5,2,50,46,4,1,820.7,143,34.4713833,-113.214086,172,314,45
19-5F,5/23/19,yuccanus,~70,19-5,28.5,seed,4.85494229,1.76728614,30,28,2,0,50,50,0,1,820.7,143,34.4713833,-113.214088,172,314,45
19-5G,5/23/19,yuccanus,38,19-5,34.22,seed,1.237025,0.805146858,30,26,0,4,50,50,0,1,820.7,143,34.4713833,-113.214089,172,314,45
19-5H,5/23/19,yuccanus,13,19-5,28.47,seed,2.27067845,1.18499744,16,15,0,1,50,49,1,1,820.7,143,34.4713833,-113.21409,172,314,45
19-5L,5/23/19,yuccanus,11,19-5,34.82,seed,0,0,11,11,0,0,50,49,1,0,820.7,143,34.4713833,-113.214094,172,314,45
19-5M,5/23/19,yuccanus,12,19-5,36.8,seed,1.41374294,0.88117863,12,12,0,0,50,50,0,1,820.7,143,34.4713833,-113.214095,172,314,45
19-5N,5/23/19,yuccanus,28,19-5,40.37,seed,0.10052176,0.095784395,28,14,7,7,50,39,11,1,820.7,143,34.4713833,-113.214096,172,314,45
19-5O,5/23/19,yuccanus,~50,19-5,36.42,seed,0,0,30,20,10,0,50,46,4,0,820.7,143,34.4713833,-113.214097,172,314,45
19-5P,5/23/19,yuccanus,~50,19-5,28.1,seed,2.24946861,1.178491478,30,28,2,0,50,50,0,1,820.7,143,34.4713833,-113.214098,172,314,45
19-5Q,5/23/19,yuccanus,52,19-5,37.52,seed,0.49755275,0.403832276,30,28,1,1,50,50,0,1,820.7,143,34.4713833,-113.214099,172,314,45
19-5R,5/23/19,yuccanus,40,19-5,33.38,seed,0,0,30,25,5,1,50,50,0,0,820.7,143,34.4713833,-113.2141,172,314,45
19-5S,5/23/19,yuccanus,~40,19-5,32.03,seed,4.08659123,1.626607907,30,18,12,0,39,35,1,1,820.7,143,34.4713833,-113.214101,172,314,45
19-5T,5/23/19,yuccanus,31,19-5,27.88,seed,0,0,30,22,8,0,50,49,1,0,820.7,143,34.4713833,-113.214102,172,314,45
19-6B,5/23/19,yuccanus,~100,19-6,30.14,seed,0,0,30,26,1,3,50,50,0,0,940.8,143,34.5193333,-113.135018,164,347,46
19-6D,5/23/19,yuccanus,35,19-6,26.39,seed,0.61241671,0.477734116,30,21,1,8,50,48,2,1,940.8,143,34.5193333,-113.13502,164,347,46
19-6F,5/23/19,yuccanus,23,19-6,21.89,seed,0,0,21,9,7,5,50,32,18,0,940.8,143,34.5193333,-113.135022,164,347,46
19-6G,5/23/19,yuccanus,100+,19-6,27.87,seed,0,0,30,13,10,7,50,39,11,0,940.8,143,34.5193333,-113.135023,164,347,46
19-6H,5/23/19,yuccanus,100+,19-6,35.11,seed,1.14865558,0.764842335,30,17,10,3,50,42,8,1,940.8,143,34.5193333,-113.135024,164,347,46
19-6I,5/23/19,yuccanus,24,19-6,30.1,seed,1.56109367,0.940434382,26,10,13,3,50,30,20,1,940.8,143,34.5193333,-113.135025,164,347,46
19-8J,5/24/19,borreganus,12,19-8,46.08,seed,0,0,13,0,10,3,50,21,29,0,68,144,32.7558833,-114.83854,225,65,59
19-8S,5/24/19,borreganus,26,19-8,44.92,seed,1.27589475,0.822373272,27,5,14,8,50,23,27,1,68,144,32.7558833,-114.83863,225,65,59
19-8W,5/24/19,borreganus,40-50,19-8,31.62,seed,1.37487856,0.864946304,30,11,17,2,50,34,16,1,68,144,32.7558833,-114.83867,225,65,59
19-9A,5/25/19,australis,~80,19-9,46.75,seed,0,0,30,28,0,2,50,50,0,0,752.9,145,32.3233833,-111.1606,199,339,60
19-9B,5/25/19,australis,21,19-9,46.74,seed,0,0,21,18,0,3,50,49,1,0,752.9,145,32.3233833,-111.1607,199,339,60
19-9D,5/25/19,australis,~60,19-9,37.13,seed,3.29050323,1.456404029,30,29,0,1,50,50,0,1,752.9,145,32.3233833,-111.1609,199,339,60
19-9F,5/25/19,australis,100+,19-9,41.53,seed,5.98840556,1.944252427,30,26,0,4,50,50,0,1,752.9,145,32.3233833,-111.1611,199,339,60
19-9G,5/25/19,australis,100+,19-9,49.28,seed,0,0,30,26,1,3,50,50,0,0,752.9,145,32.3233833,-111.1612,199,339,60
19-9H,5/25/19,australis,100+,19-9,40.17,seed,0,0,30,24,2,4,50,50,0,0,752.9,145,32.3233833,-111.1613,199,339,60
19-9I,5/25/19,australis,19,19-9,23.11,seed,3.5473191,1.514537851,19,18,0,1,50,50,0,1,752.9,145,32.3233833,-111.1614,199,339,60
19-9J,5/25/19,australis,~40,19-9,41.89,seed,0,0,30,29,0,1,50,50,0,0,752.9,145,32.3233833,-111.1615,199,339,60
19-9K,5/25/19,australis,~50,19-9,43.6,seed,0,0,30,24,3,3,50,47,3,0,752.9,145,32.3233833,-111.1616,199,339,60
19-9L,5/25/19,australis,100+,19-9,47.88,seed,3.18947078,1.43257442,30,26,3,1,50,49,1,1,752.9,145,32.3233833,-111.1617,199,339,60
19-9M,5/25/19,australis,24,19-9,39.2,seed,2.72484879,1.315026258,25,23,2,0,50,50,0,1,752.9,145,32.3233833,-111.1618,199,339,60
19-9N,5/25/19,australis,9,19-9,32.48,seed,0,0,9,7,1,1,20,20,0,0,752.9,145,32.3233833,-111.1619,199,339,60
19-9O,5/25/19,australis,8,19-9,43.61,seed,1.42964495,0.887745136,9,7,0,2,50,50,0,1,752.9,145,32.3233833,-111.162,199,339,60
19-9P,5/25/19,australis,12,19-9,39.19,seed,3.73929104,1.555887555,9,9,0,0,50,50,0,1,752.9,145,32.3233833,-111.1621,199,339,60
19-9Q,5/25/19,australis,15,19-9,48.89,seed,0,0,13,8,0,5,50,49,1,0,752.9,145,32.3233833,-111.1622,199,339,60
19-9R,5/25/19,australis,~50,19-9,45.14,seed,1.3930507,0.872568995,30,27,1,2,50,49,1,1,752.9,145,32.3233833,-111.1623,199,339,60
19-9S,5/25/19,australis,~40,19-9,42.5,seed,3.7638743,1.561061266,30,27,1,2,50,50,0,1,752.9,145,32.3233833,-111.1624,199,339,60
19-9T,5/25/19,australis,32,19-9,30.57,seed,2.85049684,1.348202189,30,27,3,0,50,50,0,1,752.9,145,32.3233833,-111.1625,199,339,60
19-10A,5/25/19,australis,56,19-10,27.61,seed,6.816673,2.056259016,30,28,1,1,50,42,8,1,994.5,145,32.02535,-111.559233,181,399,68
19-10B,5/25/19,australis,~40,19-10,36.03,seed,7.07106048,2.088284884,30,24,3,3,50,50,0,1,994.5,145,32.02535,-111.559234,181,399,68
19-10C,5/25/19,australis,18,19-10,36.29,seed,8.91270003,2.293816766,16,14,2,0,50,43,7,1,994.5,145,32.02535,-111.559235,181,399,68
19-10D,5/25/19,australis,14,19-10,41.34,seed,2.92186165,1.366566452,14,11,0,3,50,42,8,1,994.5,145,32.02535,-111.559236,181,399,68
19-10F,5/25/19,australis,~50,19-10,42.03,seed,6.50442253,2.015492517,30,23,3,4,50,49,1,1,994.5,145,32.02535,-111.559238,181,399,68
19-10G,5/25/19,australis,~70,19-10,43.91,seed,2.45865547,1.240879921,30,21,4,5,50,46,4,1,994.5,145,32.02535,-111.559239,181,399,68
19-10I,5/25/19,australis,~70,19-10,37.88,seed,4.42143611,1.690360745,30,26,3,1,50,50,0,1,994.5,145,32.02535,-111.559241,181,399,68
19-11A,5/26/19,maricopae,8,19-11,32.97,seed,0,0,8,8,0,0,50,35,15,0,768.1,146,33.8020167,-111.891067,192,402,45
19-11B,5/26/19,maricopae,21,19-11,33.24,seed,8.40634578,2.241384544,21,21,0,0,50,50,0,1,768.1,146,33.8020167,-111.891068,192,402,45
19-11C,5/26/19,maricopae,10,19-11,28.41,seed,7.63366673,2.155669297,10,10,0,0,50,50,0,1,768.1,146,33.8020167,-111.891069,192,402,45
19-11D,5/26/19,maricopae,40-50,19-11,42.05,seed,10.54699668,2.446425375,30,30,0,0,50,50,0,1,768.1,146,33.8020167,-111.89107,192,402,45
19-14A,5/27/19,borreganus,33,19-14,33.34,seed,0.86733223,0.624510797,30,29,0,1,50,10,40,1,209.4,147,33.30165,-116.266333,218,138,58
19-14D,5/27/19,borreganus,11,19-14,32.89,seed,0,0,11,10,0,1,50,48,2,0,209.4,147,33.30165,-116.266336,218,138,58
19-14F,5/27/19,borreganus,22,19-14,30.07,seed,1.94559774,1.080311764,21,19,0,2,50,50,0,1,209.4,147,33.30165,-116.266338,218,138,58
19-15A,6/2/19,variabilis,20-50,19-15,47.44,seed,0.42522726,0.354331282,30,30,0,0,50,50,0,1,872,153,34.5334167,-116.945083,168,213,61
19-17A,6/3/19,borreganus,20-10,19-17,42.41,seed,1.67848965,0.985253072,30,29,0,1,50,35,15,1,765.3,154,34.8879167,-115.721467,195,129,49
19-17C,6/3/19,borreganus,<10,19-17,49.89,seed,0.74325184,0.555752243,15,15,0,0,34,23,11,1,765.3,154,34.8879167,-115.721469,195,129,49
19-17D,6/3/19,borreganus,20-50,19-17,40.95,seed,0.87822657,0.630328018,30,28,0,2,50,36,14,1,765.3,154,34.8879167,-115.72147,195,129,49
19-17E,6/3/19,borreganus,20-50,19-17,44.78,seed,0.39526815,0.333086619,30,23,4,3,50,30,20,1,765.3,154,34.8879167,-115.721471,195,129,49
19-17F,6/3/19,borreganus,20-10,19-17,37.62,seed,0.72069332,0.542727303,18,18,0,0,15,6,9,1,765.3,154,34.8879167,-115.721472,195,129,49
19-17H,6/3/19,borreganus,20-10,19-17,47.71,seed,0.97601454,0.681081958,25,20,1,4,50,16,34,1,765.3,154,34.8879167,-115.721474,195,129,49
19-17I,6/3/19,borreganus,20-50,19-17,36.3,seed,0.78648212,0.58024839,30,25,0,5,50,49,1,1,765.3,154,34.8879167,-115.721475,195,129,49
19-17J,6/3/19,borreganus,20-10,19-17,33.87,seed,0.74311719,0.555674999,20,18,0,2,42,36,6,1,765.3,154,34.8879167,-115.721476,195,129,49
19-17L,6/3/19,borreganus,20-10,19-17,35.58,seed,0.9207359,0.652708394,30,30,0,0,50,48,2,1,765.3,154,34.8879167,-115.721478,195,129,49
19-17M,6/3/19,borreganus,20-10,19-17,46.05,seed,1.61701758,0.962035341,15,13,0,2,50,42,8,1,765.3,154,34.8879167,-115.721479,195,129,49
19-17N,6/3/19,borreganus,50-100,19-17,48.55,seed,0.84194856,0.610824011,30,27,0,3,50,44,6,1,765.3,154,34.8879167,-115.72148,195,129,49
19-17O,6/3/19,borreganus,20-50,19-17,27.49,seed,0.77086845,0.571470076,30,29,0,1,50,47,3,1,765.3,154,34.8879167,-115.721481,195,129,49
19-17P,6/3/19,borreganus,20-10,19-17,41.68,seed,0.54101855,0.432443594,20,19,0,1,50,48,2,1,765.3,154,34.8879167,-115.721482,195,129,49
19-17Q,6/3/19,borreganus,20-50,19-17,34.99,seed,0.99880622,0.692550112,30,30,0,0,50,39,11,1,765.3,154,34.8879167,-115.721483,195,129,49
19-17R,6/3/19,borreganus,20-10,19-17,38.56,seed,0,0,20,20,0,0,50,48,2,0,765.3,154,34.8879167,-115.721484,195,129,49
19-17S,6/3/19,borreganus,20-10,19-17,41.59,seed,0.61842203,0.481451619,12,12,0,0,50,49,1,1,765.3,154,34.8879167,-115.721485,195,129,49
19-17T,6/3/19,borreganus,20-10,19-17,38.66,seed,1.72529084,1.002575153,30,27,1,2,50,34,16,1,765.3,154,34.8879167,-115.721486,195,129,49
19-17U,6/3/19,borreganus,<10,19-17,47.44,seed,2.9213923,1.366446769,10,10,0,0,37,37,0,1,765.3,154,34.8879167,-115.721487,195,129,49
19-17V,6/3/19,borreganus,20-10,19-17,48.18,seed,0.66620554,0.510548909,30,27,0,3,50,40,10,1,765.3,154,34.8879167,-115.721488,195,129,49
19-17W,6/3/19,borreganus,20-10,19-17,41.49,seed,0.7070564,0.534770484,27,25,1,1,50,35,15,1,765.3,154,34.8879167,-115.721489,195,129,49
19-17X,6/3/19,borreganus,20-10,19-17,46.28,seed,1.1532545,0.766980419,25,25,0,0,18,15,3,1,765.3,154,34.8879167,-115.72149,195,129,49
19-17Y,6/3/19,borreganus,20-50,19-17,40.98,seed,2.38047551,1.218016383,30,28,0,2,50,27,23,1,765.3,154,34.8879167,-115.721491,195,129,49
19-19A,6/4/19,fremontii,20-10,19-19,36.65,seed,1.87554341,1.056241669,17,14,0,3,50,44,6,1,1138.1,155,34.7554833,-115.646217,170,227,47
19-19C,6/4/19,fremontii,<10,19-19,26.8,seed,5.59554127,1.886393856,4,4,0,0,15,14,1,1,1138.1,155,34.7554833,-115.646219,170,227,47
19-19F,6/4/19,fremontii,20-50,19-19,39.56,seed,4.21625538,1.651779784,30,30,0,0,50,40,10,1,1138.1,155,34.7554833,-115.646223,170,227,47
19-20A,6/4/19,fremontii,20-10,19-20,19.24,seed,6.00040233,1.945967623,16,12,0,4,26,26,0,1,1178.9,155,34.76425,-115.636717,170,227,47
19-20B,6/4/19,fremontii,20-50,19-20,34.41,seed,0,0,26,22,1,3,50,50,0,0,1178.9,155,34.76425,-115.636718,170,227,47
19-20C,6/4/19,fremontii,20-10,19-20,23.96,seed,6.23095707,1.978371402,13,10,2,1,50,50,0,1,1178.9,155,34.76425,-115.636719,170,227,47
19-20D,6/4/19,fremontii,50-100,19-20,29.41,seed,1.60150012,0.956088248,30,25,0,5,50,47,3,1,1178.9,155,34.76425,-115.63672,170,227,47
19-20E,6/4/19,fremontii,20-10,19-20,16.76,seed,0,0,16,9,1,6,34,32,2,0,1178.9,155,34.76425,-115.636721,170,227,47
19-21C,6/5/19,borreganus,20-10,19-21,23.52,seed,1.35746172,0.857585498,30,28,0,2,50,41,9,1,233.6,156,34.0984833,-115.004885,230,88,46
19-21E,6/5/19,borreganus,20-10,19-21,16.38,seed,3.35184119,1.470599018,17,11,3,3,50,43,7,1,233.6,156,34.0984833,-115.004883,230,88,46
19-22A,6/6/19,fremontii,30,19-22,33.35,seed,2.89930512,1.360798363,30,24,3,3,50,46,4,1,1495,157,35.2862833,-115.245817,148,248,44
19-22B,6/6/19,fremontii,45,19-22,24.95,seed,3.57908495,1.521499186,30,13,6,11,50,50,0,1,1495,157,35.2862833,-115.245818,148,248,44
19-22C,6/6/19,fremontii,~70,19-22,18.89,seed,0,0,30,27,0,3,50,40,10,0,1495,157,35.2862833,-115.245819,148,248,44
19-22E,6/6/19,fremontii,8,19-22,18.43,seed,0,0,9,8,0,1,32,3,29,0,1495,157,35.2862833,-115.245821,148,248,44
19-22H,6/6/19,fremontii,46,19-22,24.49,seed,3.68665126,1.54471831,30,12,12,6,50,46,4,1,1495,157,35.2862833,-115.245824,148,248,44
19-22J,6/6/19,fremontii,14,19-22,20.54,seed,6.38516669,1.999473487,14,12,2,0,50,47,3,1,1495,157,35.2862833,-115.245826,148,248,44
19-22K,6/6/19,fremontii,27,19-22,19.57,seed,8.30289363,2.230325495,24,18,2,4,50,38,12,1,1495,157,35.2862833,-115.245827,148,248,44
19-22L,6/6/19,fremontii,20-50,19-22,36.45,seed,2.57287931,1.2733718,30,12,7,11,50,39,11,1,1495,157,35.2862833,-115.245828,148,248,44
19-22M,6/6/19,fremontii,~100,19-22,28.39,seed,5.44046237,1.862600334,30,15,5,10,50,49,1,1,1495,157,35.2862833,-115.245829,148,248,44
19-22N,6/6/19,fremontii,~60,19-22,32.11,seed,5.6964874,1.90158312,30,13,10,7,50,44,6,1,1495,157,35.2862833,-115.24583,148,248,44
19-22O,6/6/19,fremontii,~90,19-22,21.17,seed,4.48331536,1.701709911,30,23,2,5,50,50,0,1,1495,157,35.2862833,-115.245831,148,248,44
19-22P,6/6/19,fremontii,~50,19-22,33.94,seed,2.11414952,1.135956088,30,17,11,2,50,48,2,1,1495,157,35.2862833,-115.245832,148,248,44
19-22Q,6/6/19,fremontii,~50,19-22,28.99,seed,1.8614967,1.05134481,30,16,9,5,50,47,3,1,1495,157,35.2862833,-115.245833,148,248,44
19-23C,6/7/19,fremontii,32,19-23,30.68,seed,3.03372905,1.394691271,28,20,4,4,50,37,13,1,1062.1,158,35.7183833,-115.807435,161,155,42
19-23D,6/7/19,fremontii,4,19-23,30.16,seed,5.70440567,1.902764873,4,4,0,0,44,38,6,1,1062.1,158,35.7183833,-115.807436,161,155,42
19-23F,6/7/19,fremontii,4,19-23,33.58,seed,0,0,4,2,2,0,31,27,4,0,1062.1,158,35.7183833,-115.807438,161,155,42
19-23H,6/7/19,fremontii,9,19-23,32.89,seed,7.32425858,2.119173972,11,6,1,4,31,23,8,1,1062.1,158,35.7183833,-115.80744,161,155,42
19-25A,6/8/19,variabilis,20-50,19-25,35.59,seed,6.23772021,1.979306269,30,26,3,1,50,1,49,1,1843.1,159,35.6725833,-118.018317,114,354,72
19-25B,6/8/19,variabilis,20-10,19-25,45.36,seed,7.08650262,2.090196329,24,19,3,2,50,43,7,1,1843.1,159,35.6725833,-118.018318,114,354,72
19-25C,6/8/19,variabilis,20-50,19-25,30.39,seed,2.11291409,1.135559294,24,15,5,4,50,22,28,1,1843.1,159,35.6725833,-118.018319,114,354,72
19-25D,6/8/19,variabilis,20-10,19-25,46.66,seed,3.50592999,1.505394305,11,11,0,0,44,37,7,1,1843.1,159,35.6725833,-118.01832,114,354,72
19-25E,6/8/19,variabilis,20-10,19-25,48.78,seed,0,0,20,18,0,2,50,39,11,0,1843.1,159,35.6725833,-118.018321,114,354,72
19-25F,6/8/19,variabilis,20-50,19-25,49.44,seed,0,0,30,23,2,5,50,43,7,0,1843.1,159,35.6725833,-118.018322,114,354,72
19-25G,6/8/19,variabilis,20-10,19-25,44.83,seed,2.76075009,1.32461843,15,14,0,1,50,50,0,1,1843.1,159,35.6725833,-118.018323,114,354,72
19-25H,6/8/19,variabilis,20-10,19-25,45.73,seed,3.24469459,1.445669871,25,16,6,3,50,50,0,1,1843.1,159,35.6725833,-118.018324,114,354,72
19-25I,6/8/19,variabilis,20-50,19-25,34.92,seed,4.83568103,1.763990974,30,26,1,3,50,22,28,1,1843.1,159,35.6725833,-118.018325,114,354,72
19-25J,6/8/19,variabilis,20-10,19-25,36.39,seed,1.85151311,1.047849769,25,23,0,2,30,12,18,1,1843.1,159,35.6725833,-118.018326,114,354,72
19-25K,6/8/19,variabilis,20-10,19-25,25.36,seed,0,0,19,17,1,1,50,32,18,0,1843.1,159,35.6725833,-118.018327,114,354,72
19-25L,6/8/19,variabilis,20-50,19-25,26.72,seed,0,0,30,30,0,0,50,37,13,0,1843.1,159,35.6725833,-118.018328,114,354,72
19-25M,6/8/19,variabilis,20-10,19-25,34.46,seed,2.83737818,1.344789368,15,11,3,1,50,39,11,1,1843.1,159,35.6725833,-118.018329,114,354,72
19-27A,6/9/19,variabilis,20-50,19-27,36.97,seed,2.68061378,1.303079526,27,16,8,3,50,37,13,1,1107.9,160,36.29841667,-117.9745278,154,190,68
19-27P,6/9/19,variabilis,20-10,19-27,47.52,seed,1.33748201,0.849074286,21,8,11,2,50,39,11,1,1107.9,160,36.29841667,-117.9745278,154,190,68
